name,platform,post_sum_6m,like_count_post_6m,comment_count_post_6m,share_count_post_6m,view_count_post_6m,video_post_sum_6m,like_count_video_6m,comment_count_video_6m,share_count_video_6m,view_count_video_6m,short_post_sum_6m,like_count_short_6m,comment_count_short_6m,share_count_short_6m,view_count_short_6m,live_post_sum_6m,like_count_live_6m,comment_count_live_6m,share_count_live_6m,view_count_live_6m,follower_count_processed,live,post,short,video,avg_post_voice,avg_video_voice,avg_short_voice,avg_live_voice
raymond.hou,ig,26.0,30483.0,544.0,0.0,0.0,0.0,17.0,0.0,0.0,56.0,4.0,4515.0,86.0,0.0,39012.0,0.0,31.0,0.0,0.0,368.0,18000.0,20000.0,8000.0,84000.0,,362.18844760813658,16300000.000000002,2299.9744250063941,82900000.000000015
FOOD二代股份有限公司|tsuyowang_2121|王太熱|,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,,206.47777013045294,68400000.000000015,1833.8196332360733,83700000.0
Nana Huang,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,,206.47777013045294,68400000.000000015,1833.8196332360733,83700000.0
hiannn|谷川太太,ig,27.0,21839.0,543.0,0.0,0.0,0.0,42.0,0.0,0.0,244.0,5.0,4465.0,92.0,0.0,40163.0,0.0,31.0,0.0,0.0,372.0,11000.0,20000.0,3000.0,82000.0,,252.71110175144065,61400000.000000007,1883.6196232760753,83700000.0
nu_leoskin|Leo Chen|陳贊中,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,,206.47777013045294,68400000.000000015,1833.8196332360733,83700000.0
yayi_chou|Jennifer米尼,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,,206.47777013045294,68400000.000000015,1833.8196332360733,83700000.0
佳寧|chia_ninggg,ig,27.0,21839.0,543.0,0.0,0.0,0.0,42.0,0.0,0.0,244.0,5.0,4465.0,92.0,0.0,40163.0,0.0,31.0,0.0,0.0,372.0,11000.0,20000.0,3000.0,82000.0,,252.71110175144065,61400000.000000007,1883.6196232760753,83700000.0
卉兒 Olivia|oliviakat0129|_oliviakat0129|,ig,27.0,21839.0,543.0,0.0,0.0,0.0,42.0,0.0,0.0,244.0,5.0,4465.0,92.0,0.0,40163.0,0.0,31.0,0.0,0.0,372.0,11000.0,20000.0,3000.0,82000.0,,252.71110175144065,61400000.000000007,1883.6196232760753,83700000.0
姜俊叻LeR|po_ler0716,ig,27.0,21839.0,543.0,0.0,0.0,0.0,42.0,0.0,0.0,244.0,5.0,4465.0,92.0,0.0,40163.0,0.0,31.0,0.0,0.0,372.0,11000.0,20000.0,3000.0,82000.0,,252.71110175144065,61400000.000000007,1883.6196232760753,83700000.0
柯欣旻|Molly|sinmin_0719,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,,206.47777013045294,68400000.000000015,1833.8196332360733,83700000.0
河豚|love_80613  |  河豚 台北美食。景點,ig,27.0,21839.0,543.0,0.0,0.0,0.0,42.0,0.0,0.0,244.0,5.0,4465.0,92.0,0.0,40163.0,0.0,31.0,0.0,0.0,372.0,11000.0,20000.0,3000.0,82000.0,,252.71110175144065,61400000.000000007,1883.6196232760753,83700000.0
淳淳 vita|happychwera2,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,,206.47777013045294,68400000.000000015,1833.8196332360733,83700000.0
謝琦|謝7|littleseven49|安啾拉77|,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,,206.47777013045294,68400000.000000015,1833.8196332360733,83700000.0
鄭宇晴|phoebe900618,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,,206.47777013045294,68400000.000000015,1833.8196332360733,83700000.0
鈞鈞|wang_bg_0714,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,,206.47777013045294,68400000.000000015,1833.8196332360733,83700000.0
張雪泡,ig,25.0,47318.0,570.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,5100.0,84.0,0.0,43955.0,0.0,31.0,0.0,0.0,376.0,30000.0,20000.0,16000.0,88000.0,,579.21597683136088,3300000.0,2590.7493523126618,84500000.0
jessica09160,ig,27.0,13877.0,521.0,0.0,0.0,0.0,31.0,0.0,0.0,173.0,5.0,3980.0,89.0,0.0,34835.0,0.0,31.0,0.0,0.0,364.0,6000.0,20000.0,0.0,80000.0,,163.83703096899882,43900000.0,1641.0996717800656,82100000.0
思思|44|s244i,ig,27.0,13877.0,521.0,0.0,0.0,0.0,31.0,0.0,0.0,173.0,5.0,3980.0,89.0,0.0,34835.0,0.0,31.0,0.0,0.0,364.0,6000.0,20000.0,0.0,80000.0,,163.83703096899882,43900000.0,1641.0996717800656,82100000.0
甯之,ig,27.0,42340.0,589.0,0.0,0.0,0.0,103.0,1.0,0.0,662.0,4.0,5945.0,107.0,0.0,61816.0,0.0,31.0,0.0,0.0,396.0,28000.0,21000.0,15000.0,88000.0,,481.35183402400611,163800000.00000003,3550.0491124877221,88500000.0
About Hsuan美美媽咪親子美食旅遊|美美媽咪,ig,27.0,20589.0,524.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,3742.0,79.0,0.0,27849.0,0.0,31.0,0.0,0.0,365.0,10000.0,20000.0,2000.0,81000.0,,238.47036153813474,7200000.0,1346.3797307240538,82300000.0
Alli|alli_foodie,ig,27.0,20589.0,524.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,3742.0,79.0,0.0,27849.0,0.0,31.0,0.0,0.0,365.0,10000.0,20000.0,2000.0,81000.0,,238.47036153813474,7200000.0,1346.3797307240538,82300000.0
AzumaYo 美食｜攝影｜旅遊｜日常,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
COUPLEAT｜抽獎進行中｜台中•台北•台南︎美食旅遊|COUPLEAT|coupleat_|,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
Emily Chiu|emilychiuuu|,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
GoGo_eat 到處吃美食的研究生|gogo_eat0|,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
Hans|hans_up25|,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
I'm dou媽咪/檸檬媽咪,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
Joanna|ououfei,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
Lauren|勞倫|_l.y_lauren__,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
Saisai's Journey 賽的日札|saisai_style,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
Sunny‘s 愜意時光 & 食光,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
bearhsuan0811,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
leu.54,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
吃貨NN的台北吃喝玩樂,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
女漢紙與她媽|linglove5200,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
李恩|LynnzLee|lynnz_1002,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
果子琪|wulove213055,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
雙層漢堡,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
𝑲𝒐𝒀𝒖𝒏 可昀 ☁️ 恩宇媽咪育兒頻道,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
𝑺𝒉𝒆𝒍𝒍𝒚的𝑮食日記|foodiegggg|,ig,27.0,18029.0,526.0,0.0,0.0,0.0,28.0,0.0,0.0,144.0,5.0,4114.0,88.0,0.0,35879.0,0.0,31.0,0.0,0.0,365.0,9000.0,20000.0,2000.0,81000.0,,210.0629551828535,37200000.000000007,1690.7996618400675,82300000.0
ᴀsʜʟᴇʏ|halulu.s,ig,27.0,22180.0,532.0,0.0,0.0,0.0,24.0,0.0,0.0,114.0,4.0,4247.0,87.0,0.0,36924.0,0.0,31.0,0.0,0.0,366.0,12000.0,20000.0,4000.0,82000.0,,256.29628680384121,30000000.0,2175.5994561001357,82500000.0
李侑真,ig,27.0,22180.0,532.0,0.0,0.0,0.0,24.0,0.0,0.0,114.0,4.0,4247.0,87.0,0.0,36924.0,0.0,31.0,0.0,0.0,366.0,12000.0,20000.0,4000.0,82000.0,,256.29628680384121,30000000.0,2175.5994561001357,82500000.0
浮千Zaren|浮千,ig,27.0,22180.0,532.0,0.0,0.0,0.0,24.0,0.0,0.0,114.0,4.0,4247.0,87.0,0.0,36924.0,0.0,31.0,0.0,0.0,366.0,12000.0,20000.0,4000.0,82000.0,,256.29628680384121,30000000.0,2175.5994561001357,82500000.0
haven,ig,26.0,26331.0,538.0,0.0,0.0,0.0,20.0,0.0,0.0,85.0,4.0,4381.0,87.0,0.0,37968.0,0.0,31.0,0.0,0.0,367.0,15000.0,20000.0,6000.0,83000.0,,314.165372532101,23000000.0,2237.8494405376396,82700000.0
Allen|allenal1993,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
Cherry|cherryhsuu,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
Derek|derek__x|,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
Hera|__yanj.pai,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
JOYCE水漾,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
Jhunjosh|josh876270,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
Juju Liu|ju0011,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
Ruby愛分享|oopeioo0525|Rubyyyyy|oopeioo0525|,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
"coco.draw10,可可",ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
fru_ya|方靜如,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
impeiyingliu|劉沛穎,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
【迷你王の瘋狂生活 x Shu Yoga】,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
中和菜英文｜秘境、旅遊、戶外、爬山、攝影、美食|tonytang19|中和菜英文,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
伊倢🎀彤彤|鄭伊倢|鄭安彤|atong0713,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
吃這吃na|foodie_nana_,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
嘉婧,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
帆帆Ü,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
林依伶,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
林豆豆|lindodo0409,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
河豚|love_80613|河豚 台北美食。景點,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
熊|tobeybears,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
瑋伶|callie__0302,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
葉艾咪|sportygirlamy,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
許婕誼 Livia|comewithlivia|Livia.H,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
詹宇涵|jesschanie,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
謝侑芳|coco03190,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
高軒 Shane|kao_shane|,ig,28.0,22679.0,561.0,0.0,0.0,0.0,43.0,0.0,0.0,242.0,4.0,4593.0,90.0,0.0,39020.0,0.0,32.0,0.0,0.0,386.0,8000.0,19000.0,1000.0,81000.0,,253.00713382117377,61300000.000000007,2306.724423318894,86800000.0
Sunny‘s 愜意時光 & 食光|Sunny晴天|shuching73,ig,27.0,26831.0,567.0,0.0,0.0,0.0,39.0,0.0,0.0,213.0,4.0,4727.0,89.0,0.0,40064.0,0.0,32.0,0.0,0.0,387.0,11000.0,19000.0,3000.0,82000.0,,308.62221079176993,54300000.0,2368.849407787648,87000000.0
"吃吃的宅娜|安娜| Anna, 小法",ig,27.0,26831.0,567.0,0.0,0.0,0.0,39.0,0.0,0.0,213.0,4.0,4727.0,89.0,0.0,40064.0,0.0,32.0,0.0,0.0,387.0,11000.0,19000.0,3000.0,82000.0,,308.62221079176993,54300000.0,2368.849407787648,87000000.0
慕綺|mu_0129,ig,27.0,26831.0,567.0,0.0,0.0,0.0,39.0,0.0,0.0,213.0,4.0,4727.0,89.0,0.0,40064.0,0.0,32.0,0.0,0.0,387.0,11000.0,19000.0,3000.0,82000.0,,308.62221079176993,54300000.0,2368.849407787648,87000000.0
蘇育惟Shelby Su,ig,27.0,26831.0,567.0,0.0,0.0,0.0,39.0,0.0,0.0,213.0,4.0,4727.0,89.0,0.0,40064.0,0.0,32.0,0.0,0.0,387.0,11000.0,19000.0,3000.0,82000.0,,308.62221079176993,54300000.0,2368.849407787648,87000000.0
Peggy Liaw,ig,27.0,27653.0,548.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,4325.0,81.0,0.0,34120.0,0.0,32.0,0.0,0.0,377.0,13000.0,19000.0,5000.0,82000.0,,317.40369194801139,3000000.0,2040.4994898751274,85000000.0
mm miffytsai,ig,26.0,38215.0,557.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,5.0,4456.0,79.0,0.0,34225.0,0.0,32.0,0.0,0.0,377.0,22000.0,20000.0,10000.0,85000.0,,451.653828782545,9300000.0,1644.2596711480655,85000000.0
Sǟɮʀɨռǟ 奈奈|奈奈,ig,27.0,18868.0,545.0,0.0,0.0,0.0,28.0,0.0,0.0,141.0,4.0,4242.0,86.0,0.0,34736.0,0.0,32.0,0.0,0.0,378.0,6000.0,19000.0,0.0,80000.0,,219.73702889862855,36600000.0,2065.6994835751293,85200000.0
Yvonne |yvonne2156,ig,27.0,18868.0,545.0,0.0,0.0,0.0,28.0,0.0,0.0,141.0,4.0,4242.0,86.0,0.0,34736.0,0.0,32.0,0.0,0.0,378.0,6000.0,19000.0,0.0,80000.0,,219.73702889862855,36600000.0,2065.6994835751293,85200000.0
ps0829love,ig,27.0,18868.0,545.0,0.0,0.0,0.0,28.0,0.0,0.0,141.0,4.0,4242.0,86.0,0.0,34736.0,0.0,32.0,0.0,0.0,378.0,6000.0,19000.0,0.0,80000.0,,219.73702889862855,36600000.0,2065.6994835751293,85200000.0
尹甄|salina123001  |  專業主持尹甄,ig,27.0,18868.0,545.0,0.0,0.0,0.0,28.0,0.0,0.0,141.0,4.0,4242.0,86.0,0.0,34736.0,0.0,32.0,0.0,0.0,378.0,6000.0,19000.0,0.0,80000.0,,219.73702889862855,36600000.0,2065.6994835751293,85200000.0
葉蘆薈 ニオー|蘆薈Nio|nionio.yeh,ig,27.0,18868.0,545.0,0.0,0.0,0.0,28.0,0.0,0.0,141.0,4.0,4242.0,86.0,0.0,34736.0,0.0,32.0,0.0,0.0,378.0,6000.0,19000.0,0.0,80000.0,,219.73702889862855,36600000.0,2065.6994835751293,85200000.0
評子米媽|一粒米,ig,27.0,18868.0,545.0,0.0,0.0,0.0,28.0,0.0,0.0,141.0,4.0,4242.0,86.0,0.0,34736.0,0.0,32.0,0.0,0.0,378.0,6000.0,19000.0,0.0,80000.0,,219.73702889862855,36600000.0,2065.6994835751293,85200000.0
Angwe Lin|angwe_linlin,ig,27.0,23020.0,551.0,0.0,0.0,0.0,25.0,0.0,0.0,112.0,4.0,4376.0,86.0,0.0,35780.0,0.0,32.0,0.0,0.0,379.0,9000.0,19000.0,2000.0,81000.0,,265.98147163031587,29900000.000000004,2127.9494680126327,85400000.0
Chai Jun采君,ig,27.0,23020.0,551.0,0.0,0.0,0.0,25.0,0.0,0.0,112.0,4.0,4376.0,86.0,0.0,35780.0,0.0,32.0,0.0,0.0,379.0,9000.0,19000.0,2000.0,81000.0,,265.98147163031587,29900000.000000004,2127.9494680126327,85400000.0
MR.KiDD,ig,27.0,23020.0,551.0,0.0,0.0,0.0,25.0,0.0,0.0,112.0,4.0,4376.0,86.0,0.0,35780.0,0.0,32.0,0.0,0.0,379.0,9000.0,19000.0,2000.0,81000.0,,265.98147163031587,29900000.000000004,2127.9494680126327,85400000.0
Tinnie|tinnie.ee28,ig,27.0,23020.0,551.0,0.0,0.0,0.0,25.0,0.0,0.0,112.0,4.0,4376.0,86.0,0.0,35780.0,0.0,32.0,0.0,0.0,379.0,9000.0,19000.0,2000.0,81000.0,,265.98147163031587,29900000.000000004,2127.9494680126327,85400000.0
woyoo_foodie,ig,27.0,23020.0,551.0,0.0,0.0,0.0,25.0,0.0,0.0,112.0,4.0,4376.0,86.0,0.0,35780.0,0.0,32.0,0.0,0.0,379.0,9000.0,19000.0,2000.0,81000.0,,265.98147163031587,29900000.000000004,2127.9494680126327,85400000.0
吃貨21-中壢 桃園 全台美食|21foodies,ig,27.0,23020.0,551.0,0.0,0.0,0.0,25.0,0.0,0.0,112.0,4.0,4376.0,86.0,0.0,35780.0,0.0,32.0,0.0,0.0,379.0,9000.0,19000.0,2000.0,81000.0,,265.98147163031587,29900000.000000004,2127.9494680126327,85400000.0
