live_post_sum_6m,post_sum_6m,short_post_sum_6m,video_post_sum_6m,live,post,short,video,avg_live_voice,avg_post_voice,avg_short_voice,avg_video_voice
0.0,26.0,5.0,0.0,27000.0,2000.0,81000.0,5000000.0,58400000.00000001,8.019230460798829,1978.8796042240797,90600000.0
0.0,26.0,5.0,0.0,27000.0,2000.0,81000.0,5000000.0,58400000.00000001,8.019230460798829,1978.8796042240797,90600000.0
0.0,26.0,5.0,0.0,27000.0,2000.0,81000.0,5000000.0,58400000.00000001,8.019230460798829,1978.8796042240797,90600000.0
0.0,26.0,5.0,0.0,27000.0,2000.0,81000.0,5000000.0,58400000.00000001,8.019230460798829,1978.8796042240797,90600000.0
0.0,26.0,5.0,0.0,27000.0,2000.0,81000.0,5000000.0,58400000.00000001,8.019230460798829,1978.8796042240797,90600000.0
0.0,27.0,5.0,0.0,27000.0,1000.0,81000.0,5000000.0,59600000.00000001,7.925925632373125,2142.6795714640857,122000000.0
0.0,27.0,5.0,0.0,27000.0,1000.0,81000.0,5000000.0,59600000.00000001,7.925925632373125,2142.6795714640857,122000000.0
0.0,27.0,5.0,0.0,27000.0,1000.0,81000.0,5000000.0,59600000.00000001,7.925925632373125,2142.6795714640857,122000000.0
0.0,26.0,5.0,0.0,27000.0,3000.0,82000.0,5000000.0,60000000.0,8.057691997781077,2090.119581976084,114400000.0
0.0,21.0,5.0,0.0,30000.0,42000.0,101000.0,5000000.0,60200000.00000001,749.3190119371898,3239.3793521241296,106700000.0
0.0,25.0,5.0,0.0,27000.0,13000.0,87000.0,5000000.0,61500000.0,99.94799600208015,2051.3795897240825,77600000.0
0.0,25.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,58700000.00000001,8.059999677600015,1309.1397381720524,2100000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,2000.0,81000.0,5000000.0,62000000.00000001,8.153845840236698,1869.1796261640743,82600000.0
0.0,26.0,5.0,0.0,26000.0,6000.0,83000.0,5000000.0,62600000.00000001,7.807692007396461,1777.4596445080713,66900000.00000001
0.0,23.0,5.0,0.0,28000.0,32000.0,96000.0,5000000.0,65800000.0,544.0521502586021,3013.879397224121,127400000.0
1.0,103.0,0.0,17.0,27000.0,16000.0,225000.0,85000.0,844.6991553008448,281.76990017699126,0.0,981.711706958135
0.0,27.0,5.0,0.0,26000.0,1000.0,81000.0,5000000.0,63200000.00000001,8.055555257201657,2032.7395934520812,114100000.0
0.0,27.0,5.0,0.0,26000.0,1000.0,81000.0,5000000.0,63200000.00000001,8.055555257201657,2032.7395934520812,114100000.0
0.0,27.0,5.0,0.0,26000.0,1000.0,81000.0,5000000.0,63200000.00000001,8.055555257201657,2032.7395934520812,114100000.0
0.0,27.0,5.0,0.0,26000.0,1000.0,81000.0,5000000.0,63200000.00000001,8.055555257201657,2032.7395934520812,114100000.0
0.0,27.0,5.0,0.0,26000.0,1000.0,81000.0,5000000.0,63200000.00000001,8.055555257201657,2032.7395934520812,114100000.0
0.0,27.0,5.0,0.0,26000.0,1000.0,81000.0,5000000.0,63200000.00000001,8.055555257201657,2032.7395934520812,114100000.0
0.0,27.0,5.0,0.0,26000.0,1000.0,81000.0,5000000.0,63200000.00000001,8.055555257201657,2032.7395934520812,114100000.0
0.0,27.0,5.0,0.0,26000.0,1000.0,81000.0,5000000.0,63200000.00000001,8.055555257201657,2032.7395934520812,114100000.0
0.0,27.0,5.0,0.0,26000.0,1000.0,81000.0,5000000.0,63200000.00000001,8.055555257201657,2032.7395934520812,114100000.0
0.0,26.0,5.0,0.0,26000.0,3000.0,82000.0,5000000.0,63600000.00000001,8.192307377218947,1982.35960352808,106200000.0
0.0,26.0,5.0,0.0,26000.0,3000.0,82000.0,5000000.0,63600000.00000001,8.192307377218947,1982.35960352808,106200000.0
0.0,27.0,5.0,0.0,25000.0,0.0,80000.0,5000000.0,65100000.000000015,8.129629328532246,1811.5796376840724,82300000.00000001
0.0,27.0,5.0,0.0,25000.0,0.0,80000.0,5000000.0,65100000.000000015,8.129629328532246,1811.5796376840724,82300000.00000001
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,65300000.000000015,8.288461219674568,1762.6596474680705,74200000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,62900000.0,7.923076618343208,1236.839752632049,2700000.0
0.0,26.0,5.0,0.0,25000.0,2000.0,81000.0,5000000.0,62900000.0,7.923076618343208,1236.839752632049,2700000.0
0.0,27.0,5.0,0.0,26000.0,6000.0,83000.0,5000000.0,69500000.0,8.09259229286695,2474.4995051000988,204100000.00000003
0.0,27.0,5.0,0.0,25000.0,1000.0,81000.0,5000000.0,66700000.00000001,8.18518488203019,1924.639615072077,106100000.0
0.0,27.0,5.0,0.0,25000.0,1000.0,81000.0,5000000.0,66700000.00000001,8.18518488203019,1924.639615072077,106100000.0
0.0,27.0,5.0,0.0,25000.0,1000.0,81000.0,5000000.0,66700000.00000001,8.18518488203019,1924.639615072077,106100000.0
0.0,27.0,5.0,0.0,25000.0,1000.0,81000.0,5000000.0,66700000.00000001,8.18518488203019,1924.639615072077,106100000.0
0.0,26.0,5.0,0.0,25000.0,3000.0,82000.0,5000000.0,66900000.00000001,8.326922756656817,1879.1996241600757,98500000.0
0.0,26.0,5.0,0.0,25000.0,3000.0,82000.0,5000000.0,66900000.00000001,8.326922756656817,1879.1996241600757,98500000.0
0.0,26.0,5.0,0.0,25000.0,3000.0,82000.0,5000000.0,66900000.00000001,8.326922756656817,1879.1996241600757,98500000.0
0.0,25.0,5.0,0.0,25000.0,5000.0,74000.0,5000000.0,60700000.00000001,7.799999688000013,1465.4197069160589,2500000.0
0.0,26.0,5.0,0.0,25000.0,6000.0,83000.0,5000000.0,66200000.00000001,23.87692215857992,1732.5396534920694,59200000.00000001
0.0,26.0,5.0,0.0,25000.0,5000.0,83000.0,5000000.0,67400000.00000001,20.153845378698254,1875.5196248960751,91100000.0
0.0,27.0,5.0,0.0,24000.0,0.0,80000.0,5000000.0,68700000.0,8.25925895336078,1705.2796589440682,73600000.00000001
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,2000.0,81000.0,5000000.0,68900000.00000001,8.403845830621314,1668.4996663000668,66000000.0
0.0,26.0,5.0,0.0,24000.0,4000.0,82000.0,5000000.0,69100000.0,33.934614079437914,1694.2996611400677,58800000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,1000.0,81000.0,5000000.0,70300000.00000001,8.314814506858722,1822.9796354040727,97900000.0
0.0,27.0,5.0,0.0,24000.0,3000.0,82000.0,5000000.0,70500000.0,29.0925915150892,1837.4396325120736,90700000.0
0.0,27.0,5.0,0.0,24000.0,3000.0,82000.0,5000000.0,70500000.0,29.0925915150892,1837.4396325120736,90700000.0
0.0,26.0,5.0,0.0,24000.0,7000.0,84000.0,5000000.0,70900000.00000001,126.2269182220416,1936.8196126360772,76800000.0
0.0,27.0,5.0,0.0,23000.0,0.0,80000.0,5000000.0,72000000.0,8.388888578189311,1617.1796765640645,65900000.00000001
0.0,27.0,5.0,0.0,23000.0,2000.0,81000.0,5000000.0,72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
0.0,27.0,5.0,0.0,23000.0,2000.0,81000.0,5000000.0,72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
0.0,27.0,5.0,0.0,23000.0,2000.0,81000.0,5000000.0,72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
0.0,27.0,5.0,0.0,23000.0,2000.0,81000.0,5000000.0,72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
0.0,27.0,5.0,0.0,23000.0,2000.0,81000.0,5000000.0,72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
0.0,27.0,5.0,0.0,23000.0,2000.0,81000.0,5000000.0,72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
0.0,27.0,5.0,0.0,23000.0,2000.0,81000.0,5000000.0,72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
0.0,27.0,5.0,0.0,23000.0,2000.0,81000.0,5000000.0,72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
0.0,27.0,5.0,0.0,23000.0,2000.0,81000.0,5000000.0,72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
0.0,27.0,5.0,0.0,23000.0,2000.0,81000.0,5000000.0,72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
0.0,27.0,5.0,0.0,23000.0,2000.0,81000.0,5000000.0,72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
0.0,26.0,5.0,0.0,23000.0,0.0,77000.0,5000000.0,69800000.0,8.499999673076934,1474.599705080059,36400000.00000001
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,1000.0,81000.0,5000000.0,73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
0.0,27.0,5.0,0.0,23000.0,3000.0,82000.0,5000000.0,73600000.0,84.9925894447189,1848.899630220074,83400000.00000001
0.0,27.0,5.0,0.0,23000.0,3000.0,82000.0,5000000.0,73600000.0,84.9925894447189,1848.899630220074,83400000.00000001
1.0,29.0,1.0,0.0,24000.0,2000.0,77000.0,5000000.0,48.0999519000481,19.079309686920357,1.7999982000018,0.0
0.0,25.0,5.0,0.0,24000.0,25000.0,93000.0,5000000.0,79500000.0,588.3879764644809,3053.939389212122,150700000.0
0.0,26.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,74300000.0,125.207687492012,1270.6797458640508,5400000.0
0.0,26.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,74300000.0,125.207687492012,1270.6797458640508,5400000.0
0.0,26.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,74300000.0,125.207687492012,1270.6797458640508,5400000.0
0.0,35.0,4.0,0.0,24000.0,9000.0,200000.0,5000000.0,87100000.0,3386.6370460960848,10618.797345300663,9300000.0
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,27.0,5.0,0.0,22000.0,2000.0,81000.0,5000000.0,75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
0.0,26.0,5.0,0.0,22000.0,6000.0,83000.0,5000000.0,76000000.00000001,198.0461462289944,1767.1196465760706,37400000.0
0.0,26.0,5.0,0.0,22000.0,8000.0,84000.0,5000000.0,76200000.0,246.06922130502997,1816.8596366280724,30700000.0
0.0,26.0,5.0,0.0,22000.0,10000.0,85000.0,5000000.0,76400000.00000001,294.08075791997084,1866.6596266680745,23700000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,1000.0,81000.0,5000000.0,77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
0.0,27.0,5.0,0.0,22000.0,3000.0,82000.0,5000000.0,77200000.0,140.8925873743486,1860.4596279080745,76300000.00000001
0.0,27.0,5.0,0.0,22000.0,3000.0,82000.0,5000000.0,77200000.0,140.8925873743486,1860.4596279080745,76300000.00000001
0.0,27.0,5.0,0.0,22000.0,3000.0,82000.0,5000000.0,77200000.0,140.8925873743486,1860.4596279080745,76300000.00000001
0.0,27.0,5.0,0.0,22000.0,3000.0,82000.0,5000000.0,77200000.0,140.8925873743486,1860.4596279080745,76300000.00000001
0.0,27.0,5.0,0.0,22000.0,0.0,80000.0,5000000.0,75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
0.0,27.0,5.0,0.0,22000.0,0.0,80000.0,5000000.0,75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
0.0,27.0,5.0,0.0,22000.0,0.0,80000.0,5000000.0,75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
0.0,27.0,5.0,0.0,22000.0,0.0,80000.0,5000000.0,75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
0.0,27.0,5.0,0.0,22000.0,0.0,80000.0,5000000.0,75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
0.0,27.0,5.0,0.0,22000.0,0.0,80000.0,5000000.0,75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
0.0,25.0,4.0,0.0,22000.0,12000.0,86000.0,5000000.0,76900000.00000001,355.7879857684805,2395.3744011563995,16500000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,21000.0,1000.0,81000.0,5000000.0,80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
0.0,27.0,5.0,0.0,22000.0,12000.0,86000.0,5000000.0,83300000.00000001,336.559246794102,2585.899482820104,153700000.0
0.0,27.0,5.0,0.0,21000.0,3000.0,82000.0,5000000.0,80300000.00000001,196.81110382181092,1872.0596255880753,68500000.0
0.0,27.0,5.0,0.0,21000.0,3000.0,82000.0,5000000.0,80300000.00000001,196.81110382181092,1872.0596255880753,68500000.0
0.0,27.0,5.0,0.0,21000.0,3000.0,82000.0,5000000.0,80300000.00000001,196.81110382181092,1872.0596255880753,68500000.0
0.0,27.0,5.0,0.0,21000.0,3000.0,82000.0,5000000.0,80300000.00000001,196.81110382181092,1872.0596255880753,68500000.0
0.0,22.0,4.0,0.0,24000.0,46000.0,103000.0,5000000.0,80500000.0,1240.4044890725231,4260.223934944016,49500000.0
