name,platform,post_sum_6m,like_count_post_6m,comment_count_post_6m,share_count_post_6m,view_count_post_6m,video_post_sum_6m,like_count_video_6m,comment_count_video_6m,share_count_video_6m,view_count_video_6m,short_post_sum_6m,like_count_short_6m,comment_count_short_6m,share_count_short_6m,view_count_short_6m,live_post_sum_6m,like_count_live_6m,comment_count_live_6m,share_count_live_6m,view_count_live_6m,follower_count_processed,live,post,short,video,avg_post_voice,avg_video_voice,avg_short_voice,avg_live_voice
葉靜涵|葉靜涵 Ching.Han|chinghan.8| Han Ching Yeh,ig,27.0,7706.0,488.0,0.0,0.0,0.0,52.0,1.0,0.0,336.0,5.0,3807.0,97.0,0.0,39316.0,0.0,28.0,0.0,0.0,343.0,8000.0,22000.0,1000.0,81000.0,5000000.0,94.65925575336088,83300000.0,1810.7596378480723,77000000.00000001
CMT 台北 桃園 台中 宜蘭 台南 美食 旅遊 抽獎,ig,27.0,11857.0,494.0,0.0,0.0,0.0,48.0,1.0,0.0,307.0,5.0,3941.0,96.0,0.0,40360.0,0.0,28.0,0.0,0.0,344.0,11000.0,22000.0,3000.0,82000.0,5000000.0,140.8925873743486,76300000.00000001,1860.4596279080745,77200000.0
來啊是梨子,ig,27.0,11857.0,494.0,0.0,0.0,0.0,48.0,1.0,0.0,307.0,5.0,3941.0,96.0,0.0,40360.0,0.0,28.0,0.0,0.0,344.0,11000.0,22000.0,3000.0,82000.0,5000000.0,140.8925873743486,76300000.00000001,1860.4596279080745,77200000.0
小米食 shinysusu,ig,27.0,11857.0,494.0,0.0,0.0,0.0,48.0,1.0,0.0,307.0,5.0,3941.0,96.0,0.0,40360.0,0.0,28.0,0.0,0.0,344.0,11000.0,22000.0,3000.0,82000.0,5000000.0,140.8925873743486,76300000.00000001,1860.4596279080745,77200000.0
貝蒂檸檬果醬|BEAOS|betty_lj,ig,27.0,11857.0,494.0,0.0,0.0,0.0,48.0,1.0,0.0,307.0,5.0,3941.0,96.0,0.0,40360.0,0.0,28.0,0.0,0.0,344.0,11000.0,22000.0,3000.0,82000.0,5000000.0,140.8925873743486,76300000.00000001,1860.4596279080745,77200000.0
Augustin|augustin_lai,ig,27.0,3895.0,472.0,0.0,0.0,0.0,38.0,0.0,0.0,236.0,5.0,3456.0,93.0,0.0,35033.0,0.0,28.0,0.0,0.0,335.0,6000.0,22000.0,0.0,80000.0,5000000.0,52.01851659190679,58600000.00000001,1617.9796764040648,75400000.00000001
HoNey MiCo 蜜糖米可|米可|蜜糖米可,ig,27.0,3895.0,472.0,0.0,0.0,0.0,38.0,0.0,0.0,236.0,5.0,3456.0,93.0,0.0,35033.0,0.0,28.0,0.0,0.0,335.0,6000.0,22000.0,0.0,80000.0,5000000.0,52.01851659190679,58600000.00000001,1617.9796764040648,75400000.00000001
JOYCE水漾|joycechang0907,ig,27.0,3895.0,472.0,0.0,0.0,0.0,38.0,0.0,0.0,236.0,5.0,3456.0,93.0,0.0,35033.0,0.0,28.0,0.0,0.0,335.0,6000.0,22000.0,0.0,80000.0,5000000.0,52.01851659190679,58600000.00000001,1617.9796764040648,75400000.00000001
Ricky Liu 劉丞,ig,27.0,3895.0,472.0,0.0,0.0,0.0,38.0,0.0,0.0,236.0,5.0,3456.0,93.0,0.0,35033.0,0.0,28.0,0.0,0.0,335.0,6000.0,22000.0,0.0,80000.0,5000000.0,52.01851659190679,58600000.00000001,1617.9796764040648,75400000.00000001
徐自璇|Cindy Hsu|Cindy Hsu 徐自璇,ig,27.0,3895.0,472.0,0.0,0.0,0.0,38.0,0.0,0.0,236.0,5.0,3456.0,93.0,0.0,35033.0,0.0,28.0,0.0,0.0,335.0,6000.0,22000.0,0.0,80000.0,5000000.0,52.01851659190679,58600000.00000001,1617.9796764040648,75400000.00000001
我愛人妻少女心,ig,27.0,3895.0,472.0,0.0,0.0,0.0,38.0,0.0,0.0,236.0,5.0,3456.0,93.0,0.0,35033.0,0.0,28.0,0.0,0.0,335.0,6000.0,22000.0,0.0,80000.0,5000000.0,52.01851659190679,58600000.00000001,1617.9796764040648,75400000.00000001
vivian_米米恩,ig,25.0,28804.0,507.0,0.0,0.0,0.0,15.0,0.0,0.0,60.0,4.0,4258.0,89.0,0.0,41298.0,0.0,29.0,0.0,0.0,341.0,24000.0,22000.0,12000.0,86000.0,5000000.0,355.7879857684805,16500000.0,2395.3744011563995,76900000.00000001
Lala|layla_eattt|layla|萊拉|蕾拉|lala,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
Lenna雷娜,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
PAULA|pigcatmama,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
Ya Cin|cicinlyc,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
Zero|yuchi781218,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
doublebearhsieh,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
ooii817,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
perry_pie_,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
丹丹食記 |denden_diary,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
伊伊|iamyiyi____1997|,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
單單Hsuan|單單,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
旻潔·Jessie|Jessie|jessietsai__,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
是阿灰 • Hua|是阿灰|Hua|isahuihui7,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
林映彤|sarah00531,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
歆怡|Cyndi|hsin1.z,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
球球|shero.ball,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
米娜|594minala,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
陳小魚|陳小魚تMIT|tfboyspinky0816,ig,27.0,12697.0,513.0,0.0,0.0,0.0,49.0,1.0,0.0,305.0,5.0,4069.0,95.0,0.0,39217.0,0.0,29.0,0.0,0.0,357.0,8000.0,21000.0,1000.0,81000.0,5000000.0,150.57777220082323,76200000.0,1822.3196355360728,80100000.00000001
mirukuku,ig,27.0,29387.0,542.0,0.0,0.0,0.0,96.0,1.0,0.0,622.0,5.0,5197.0,106.0,0.0,56587.0,0.0,29.0,0.0,0.0,373.0,23000.0,22000.0,12000.0,86000.0,5000000.0,336.559246794102,153700000.0,2585.899482820104,83300000.00000001
Linda Lu ｜Linda カフェ巡リ  |  lindaling1203,ig,27.0,16848.0,519.0,0.0,0.0,0.0,45.0,0.0,0.0,275.0,5.0,4203.0,94.0,0.0,40262.0,0.0,29.0,0.0,0.0,358.0,11000.0,21000.0,3000.0,82000.0,5000000.0,196.8111038218109,68500000.0,1872.0596255880755,80300000.00000001
Yuri |媺蒂|Yuri 媺蒂,ig,27.0,16848.0,519.0,0.0,0.0,0.0,45.0,0.0,0.0,275.0,5.0,4203.0,94.0,0.0,40262.0,0.0,29.0,0.0,0.0,358.0,11000.0,21000.0,3000.0,82000.0,5000000.0,196.8111038218109,68500000.0,1872.0596255880755,80300000.00000001
chen_mei_vivian|食在好遊趣,ig,27.0,16848.0,519.0,0.0,0.0,0.0,45.0,0.0,0.0,275.0,5.0,4203.0,94.0,0.0,40262.0,0.0,29.0,0.0,0.0,358.0,11000.0,21000.0,3000.0,82000.0,5000000.0,196.8111038218109,68500000.0,1872.0596255880755,80300000.00000001
安啾愛旅遊,ig,27.0,16848.0,519.0,0.0,0.0,0.0,45.0,0.0,0.0,275.0,5.0,4203.0,94.0,0.0,40262.0,0.0,29.0,0.0,0.0,358.0,11000.0,21000.0,3000.0,82000.0,5000000.0,196.8111038218109,68500000.0,1872.0596255880755,80300000.00000001
王安蕾 Anlei,ig,22.0,89978.0,591.0,0.0,0.0,0.0,39.0,0.0,0.0,189.0,4.0,6948.0,99.0,0.0,74535.0,0.0,29.0,0.0,0.0,359.0,74000.0,24000.0,46000.0,103000.0,5000000.0,1240.4044890725231,49500000.0,4260.223934944016,80500000.0
Amanda Lee|yichen9160,ig,28.0,12441.0,530.0,0.0,0.0,0.0,129.0,1.0,0.0,869.0,5.0,4880.0,114.0,0.0,55652.0,0.0,29.0,0.0,0.0,377.0,10000.0,22000.0,3000.0,82000.0,5000000.0,142.76070918711753,213000000.0,2530.279493944101,84100000.00000001
YuHann,ig,26.0,15328.0,497.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,5.0,3433.0,81.0,0.0,27362.0,0.0,29.0,0.0,0.0,348.0,10000.0,21000.0,2000.0,81000.0,5000000.0,186.41922359926065,6300000.0,1308.5597382880524,78300000.00000001
yu芷妤|zhiyu_1106|,ig,26.0,15328.0,497.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,5.0,3433.0,81.0,0.0,27362.0,0.0,29.0,0.0,0.0,348.0,10000.0,21000.0,2000.0,81000.0,5000000.0,186.41922359926065,6300000.0,1308.5597382880524,78300000.00000001
Carmen|tmcarmenn|鄧卡門,ig,27.0,8886.0,496.0,0.0,0.0,0.0,34.0,0.0,0.0,204.0,5.0,3718.0,91.0,0.0,34934.0,0.0,29.0,0.0,0.0,350.0,6000.0,21000.0,0.0,80000.0,5000000.0,107.91851452153648,51000000.0,1629.5396740920653,78700000.0
劉凱凱-就是i Beauty|凱Kai|Wukai|karry.liu.18,ig,27.0,8886.0,496.0,0.0,0.0,0.0,34.0,0.0,0.0,204.0,5.0,3718.0,91.0,0.0,34934.0,0.0,29.0,0.0,0.0,350.0,6000.0,21000.0,0.0,80000.0,5000000.0,107.91851452153648,51000000.0,1629.5396740920653,78700000.0
吳莉榕,ig,27.0,8886.0,496.0,0.0,0.0,0.0,34.0,0.0,0.0,204.0,5.0,3718.0,91.0,0.0,34934.0,0.0,29.0,0.0,0.0,350.0,6000.0,21000.0,0.0,80000.0,5000000.0,107.91851452153648,51000000.0,1629.5396740920653,78700000.0
Lea x 蕾雅|Lea‘s 台北吃喝玩 Wonderland|leas_wonderland,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
POKI|愛吃鬼波波|poki_1028,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
SIA,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
Tammy媽的育兒日記|Tammy媽_陳小樂Nina|nina_19931124,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
Wendy 瑪西導遊|瑪西領隊好有趣|mythjw,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
_rita.foodie,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
chubbycherrywu|CHERRY!,ig,27.0,17189.0,508.0,0.0,0.0,0.0,27.0,0.0,0.0,146.0,5.0,3985.0,90.0,0.0,37022.0,0.0,29.0,0.0,0.0,351.0,12000.0,21000.0,4000.0,82000.0,5000000.0,200.3962888742115,37300000.00000001,1728.9796542040694,78900000.00000001
fish|fish_sun123,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
iceice |iceice|ice_i_eat,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
merci fan|merci0427,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
やび♡呀比|呀比|yabiwtnb,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
倫倫|ALLEN|eat_allen,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
劉桂彣|劉桂彣 Kuei Wen Liu|s1511205,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
劉餓餓|餓餓|hungry2_1016|,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
宛齡 美國代購 US|ling_ling0420|,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
彭郁彤|pearl_yt,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
愛吃鬼小蝦老師|愛吃鬼小蝦|gary91602000|小蝦老師,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
憨瓜小姐|Inés Huang|黃蘊涵|ines1020,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
牙米吃吃日誌🌸美食旅遊生活愛分享|yummy_eato_o|我是牙米🙋🏻‍♀️,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
跟阿緯一起吃|花蓮美食｜跟阿緯一起吃|woo.o725|,ig,27.0,13038.0,502.0,0.0,0.0,0.0,31.0,0.0,0.0,175.0,5.0,3852.0,90.0,0.0,35978.0,0.0,29.0,0.0,0.0,351.0,9000.0,21000.0,2000.0,81000.0,5000000.0,154.1629572532238,44300000.0,1679.2396641520672,78900000.00000001
郭念修|阿修,ig,27.0,17189.0,508.0,0.0,0.0,0.0,27.0,0.0,0.0,146.0,5.0,3985.0,90.0,0.0,37022.0,0.0,29.0,0.0,0.0,351.0,12000.0,21000.0,4000.0,82000.0,5000000.0,200.3962888742115,37300000.00000001,1728.9796542040694,78900000.00000001
Nina,ig,24.0,2889.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2330.0,403.0,0.0,8549.0,1.0,30.0,1.0,0.0,240.0,24000.0,18000.0,85000.0,46000.0,5000000.0,43.00833154131952,0.0,79.0999976030304,57.49994250005752
Melody 美樂弟,ig,26.0,29643.0,525.0,0.0,0.0,0.0,16.0,0.0,0.0,58.0,4.0,4387.0,87.0,0.0,40155.0,0.0,30.0,0.0,0.0,354.0,21000.0,21000.0,10000.0,85000.0,5000000.0,352.1307556872786,16400000.000000004,2347.6494130876467,79800000.0
"蔡明憲
",ig,26.0,29303.0,536.0,0.0,0.0,0.0,34.0,0.0,0.0,188.0,4.0,4604.0,92.0,0.0,43395.0,0.0,30.0,0.0,0.0,361.0,20000.0,21000.0,9000.0,85000.0,5000000.0,348.4192173684916,47800000.0,2526.549368362658,81200000.0
Andrea C. photo,ig,26.0,37606.0,547.0,0.0,0.0,0.0,27.0,0.0,0.0,129.0,4.0,4872.0,90.0,0.0,45483.0,0.0,30.0,0.0,0.0,362.0,26000.0,21000.0,13000.0,87000.0,5000000.0,444.43459829097696,33900000.0,2650.799337300165,81400000.00000001
raymond.hou,ig,26.0,30483.0,544.0,0.0,0.0,0.0,17.0,0.0,0.0,56.0,4.0,4515.0,86.0,0.0,39012.0,0.0,31.0,0.0,0.0,368.0,18000.0,20000.0,8000.0,84000.0,5000000.0,362.1884476081366,16300000.000000002,2299.974425006394,82900000.00000001
FOOD二代股份有限公司|tsuyowang_2121|王太熱|,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,5000000.0,206.4777701304529,68400000.00000001,1833.8196332360733,83700000.0
Nana Huang,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,5000000.0,206.4777701304529,68400000.00000001,1833.8196332360733,83700000.0
hiannn|谷川太太,ig,27.0,21839.0,543.0,0.0,0.0,0.0,42.0,0.0,0.0,244.0,5.0,4465.0,92.0,0.0,40163.0,0.0,31.0,0.0,0.0,372.0,11000.0,20000.0,3000.0,82000.0,5000000.0,252.71110175144065,61400000.00000001,1883.619623276076,83700000.0
nu_leoskin|Leo Chen|陳贊中,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,5000000.0,206.4777701304529,68400000.00000001,1833.8196332360733,83700000.0
yayi_chou|Jennifer米尼,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,5000000.0,206.4777701304529,68400000.00000001,1833.8196332360733,83700000.0
佳寧|chia_ninggg,ig,27.0,21839.0,543.0,0.0,0.0,0.0,42.0,0.0,0.0,244.0,5.0,4465.0,92.0,0.0,40163.0,0.0,31.0,0.0,0.0,372.0,11000.0,20000.0,3000.0,82000.0,5000000.0,252.71110175144065,61400000.00000001,1883.619623276076,83700000.0
卉兒 Olivia|oliviakat0129|_oliviakat0129|,ig,27.0,21839.0,543.0,0.0,0.0,0.0,42.0,0.0,0.0,244.0,5.0,4465.0,92.0,0.0,40163.0,0.0,31.0,0.0,0.0,372.0,11000.0,20000.0,3000.0,82000.0,5000000.0,252.71110175144065,61400000.00000001,1883.619623276076,83700000.0
姜俊叻LeR|po_ler0716,ig,27.0,21839.0,543.0,0.0,0.0,0.0,42.0,0.0,0.0,244.0,5.0,4465.0,92.0,0.0,40163.0,0.0,31.0,0.0,0.0,372.0,11000.0,20000.0,3000.0,82000.0,5000000.0,252.71110175144065,61400000.00000001,1883.619623276076,83700000.0
柯欣旻|Molly|sinmin_0719,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,5000000.0,206.4777701304529,68400000.00000001,1833.8196332360733,83700000.0
河豚|love_80613  |  河豚 台北美食。景點,ig,27.0,21839.0,543.0,0.0,0.0,0.0,42.0,0.0,0.0,244.0,5.0,4465.0,92.0,0.0,40163.0,0.0,31.0,0.0,0.0,372.0,11000.0,20000.0,3000.0,82000.0,5000000.0,252.71110175144065,61400000.00000001,1883.619623276076,83700000.0
淳淳 vita|happychwera2,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,5000000.0,206.4777701304529,68400000.00000001,1833.8196332360733,83700000.0
謝琦|謝7|littleseven49|安啾拉77|,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,5000000.0,206.4777701304529,68400000.00000001,1833.8196332360733,83700000.0
鄭宇晴|phoebe900618,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,5000000.0,206.4777701304529,68400000.00000001,1833.8196332360733,83700000.0
鈞鈞|wang_bg_0714,ig,27.0,17688.0,537.0,0.0,0.0,0.0,46.0,0.0,0.0,273.0,5.0,4331.0,92.0,0.0,39119.0,0.0,31.0,0.0,0.0,372.0,8000.0,20000.0,1000.0,81000.0,5000000.0,206.4777701304529,68400000.00000001,1833.8196332360733,83700000.0
張雪泡,ig,25.0,47318.0,570.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,5100.0,84.0,0.0,43955.0,0.0,31.0,0.0,0.0,376.0,30000.0,20000.0,16000.0,88000.0,5000000.0,579.2159768313609,3300000.0,2590.749352312662,84500000.0
jessica09160,ig,27.0,13877.0,521.0,0.0,0.0,0.0,31.0,0.0,0.0,173.0,5.0,3980.0,89.0,0.0,34835.0,0.0,31.0,0.0,0.0,364.0,6000.0,20000.0,0.0,80000.0,5000000.0,163.83703096899882,43900000.0,1641.0996717800656,82100000.0
思思|44|s244i,ig,27.0,13877.0,521.0,0.0,0.0,0.0,31.0,0.0,0.0,173.0,5.0,3980.0,89.0,0.0,34835.0,0.0,31.0,0.0,0.0,364.0,6000.0,20000.0,0.0,80000.0,5000000.0,163.83703096899882,43900000.0,1641.0996717800656,82100000.0
甯之,ig,27.0,42340.0,589.0,0.0,0.0,0.0,103.0,1.0,0.0,662.0,4.0,5945.0,107.0,0.0,61816.0,0.0,31.0,0.0,0.0,396.0,28000.0,21000.0,15000.0,88000.0,5000000.0,481.35183402400605,163800000.00000003,3550.049112487722,88500000.0
